,department_name,date,emptype,number_of_staff,start_time,end_time
0,ER,2018-12-24,LPN,1,07:00:00,15:00:00
1,ER,2018-12-24,ULTRA,1,07:00:00,15:00:00
2,ER,2018-12-24,RN,2,15:00:00,23:00:00
3,ER,2018-12-24,XRAY,1,15:00:00,23:00:00
4,ER,2018-12-24,LPN,1,23:00:00,07:00:00
5,ER,2018-12-24,,1,23:00:00,07:00:00
6,ER,2018-12-24,XRAY,1,23:00:00,07:00:00
7,ER,2018-12-25,RN,2,07:00:00,15:00:00
8,ER,2018-12-25,LPN,2,07:00:00,15:00:00
9,ER,2018-12-25,XRAY,1,07:00:00,15:00:00
10,ER,2018-12-25,LPN,1,15:00:00,23:00:00
11,ER,2018-12-25,PHLEB,2,15:00:00,23:00:00
12,ER,2018-12-25,RN,2,23:00:00,07:00:00
13,ER,2018-12-25,LPN,1,23:00:00,07:00:00
14,ER,2018-12-25,,1,23:00:00,07:00:00
15,ER,2018-12-25,PHLEB,1,23:00:00,07:00:00
16,ER,2018-12-26,RN,6,07:00:00,15:00:00
17,ER,2018-12-26,LPN,1,07:00:00,15:00:00
18,ER,2018-12-26,,1,07:00:00,15:00:00
19,ER,2018-12-26,ULTRA,1,07:00:00,15:00:00
20,ER,2018-12-26,RN,4,15:00:00,23:00:00
21,ER,2018-12-26,LPN,1,15:00:00,23:00:00
22,ER,2018-12-26,,1,15:00:00,23:00:00
23,ER,2018-12-26,XRAY,1,15:00:00,23:00:00
24,ER,2018-12-26,RN,6,23:00:00,07:00:00
25,ER,2018-12-26,,1,23:00:00,07:00:00
26,ER,2018-12-27,RN,6,07:00:00,15:00:00
27,ER,2018-12-27,PHLEB,2,07:00:00,15:00:00
28,ER,2018-12-27,RN,4,15:00:00,23:00:00
29,ER,2018-12-27,,1,15:00:00,23:00:00
30,ER,2018-12-27,PHLEB,1,15:00:00,23:00:00
31,ER,2018-12-27,RN,6,23:00:00,07:00:00
32,ER,2018-12-27,LPN,1,23:00:00,07:00:00
33,ER,2018-12-27,ULTRA,1,23:00:00,07:00:00
34,ER,2018-12-28,RN,2,07:00:00,15:00:00
35,ER,2018-12-28,LPN,1,07:00:00,15:00:00
36,ER,2018-12-28,,1,07:00:00,15:00:00
37,ER,2018-12-28,RN,6,15:00:00,23:00:00
38,ER,2018-12-28,RN,2,23:00:00,07:00:00
39,ER,2018-12-28,LPN,1,23:00:00,07:00:00
40,ER,2018-12-29,RN,6,07:00:00,15:00:00
41,ER,2018-12-29,,1,07:00:00,15:00:00
42,ER,2018-12-29,,1,15:00:00,23:00:00
43,ER,2018-12-29,XRAY,1,15:00:00,23:00:00
44,ER,2018-12-29,ULTRA,1,15:00:00,23:00:00
45,ER,2018-12-29,LPN,2,23:00:00,07:00:00
46,ER,2018-12-29,,1,23:00:00,07:00:00
47,ER,2018-12-29,XRAY,1,23:00:00,07:00:00
48,ER,2018-12-29,ULTRA,1,23:00:00,07:00:00
49,ER,2018-12-30,RN,2,07:00:00,15:00:00
50,ER,2018-12-30,RN,4,15:00:00,23:00:00
51,ER,2018-12-30,,1,15:00:00,23:00:00
52,ER,2018-12-30,ULTRA,1,15:00:00,23:00:00
53,ER,2018-12-30,LPN,3,23:00:00,07:00:00
54,ER,2018-12-30,,1,23:00:00,07:00:00
55,ER,2018-12-31,,1,07:00:00,15:00:00
56,ER,2018-12-31,PHLEB,1,07:00:00,15:00:00
57,ER,2018-12-31,ULTRA,1,07:00:00,15:00:00
58,ER,2018-12-31,RN,2,15:00:00,23:00:00
59,ER,2018-12-31,LPN,1,15:00:00,23:00:00
60,ER,2018-12-31,XRAY,1,15:00:00,23:00:00
61,ER,2018-12-31,RN,4,23:00:00,07:00:00
62,ER,2018-12-31,LPN,2,23:00:00,07:00:00
63,ER,2018-12-31,,1,23:00:00,07:00:00
64,ER,2018-12-31,ULTRA,1,23:00:00,07:00:00
65,ER,2019-1-01,RN,4,07:00:00,15:00:00
66,ER,2019-1-01,LPN,2,07:00:00,15:00:00
67,ER,2019-1-01,PHLEB,1,07:00:00,15:00:00
68,ER,2019-1-01,XRAY,1,07:00:00,15:00:00
69,ER,2019-1-01,RN,6,15:00:00,23:00:00
70,ER,2019-1-01,LPN,3,15:00:00,23:00:00
71,ER,2019-1-01,PHLEB,1,15:00:00,23:00:00
72,ER,2019-1-01,RN,2,23:00:00,07:00:00
73,ER,2019-1-01,XRAY,1,23:00:00,07:00:00
74,ER,2019-1-01,ULTRA,1,23:00:00,07:00:00
75,ER,2019-1-02,RN,4,07:00:00,15:00:00
76,ER,2019-1-02,,1,07:00:00,15:00:00
77,ER,2019-1-02,RN,4,15:00:00,23:00:00
78,ER,2019-1-02,RN,2,23:00:00,07:00:00
79,ER,2019-1-02,XRAY,1,23:00:00,07:00:00
80,ER,2019-1-03,LPN,1,07:00:00,15:00:00
81,ER,2019-1-03,,1,07:00:00,15:00:00
82,ER,2019-1-03,PHLEB,1,07:00:00,15:00:00
83,ER,2019-1-03,ULTRA,1,07:00:00,15:00:00
84,ER,2019-1-03,RN,2,15:00:00,23:00:00
85,ER,2019-1-03,RN,2,23:00:00,07:00:00
86,ER,2019-1-03,PHLEB,1,23:00:00,07:00:00
87,ER,2019-1-04,LPN,2,07:00:00,15:00:00
88,ER,2019-1-04,RN,2,15:00:00,23:00:00
89,ER,2019-1-04,,1,15:00:00,23:00:00
90,ER,2019-1-04,ULTRA,1,15:00:00,23:00:00
91,ER,2019-1-04,RN,2,23:00:00,07:00:00
92,ER,2019-1-04,LPN,1,23:00:00,07:00:00
93,ER,2019-1-04,,1,23:00:00,07:00:00
94,ER,2019-1-05,RN,2,07:00:00,15:00:00
95,ER,2019-1-05,,1,07:00:00,15:00:00
96,ER,2019-1-05,ULTRA,1,07:00:00,15:00:00
97,ER,2019-1-05,,1,15:00:00,23:00:00
98,ER,2019-1-05,RN,2,23:00:00,07:00:00
99,ER,2019-1-05,,2,23:00:00,07:00:00
100,ER,2019-1-05,XRAY,1,23:00:00,07:00:00
101,ER,2019-1-06,LPN,3,07:00:00,15:00:00
102,ER,2019-1-06,,1,07:00:00,15:00:00
103,ER,2019-1-06,RN,2,15:00:00,23:00:00
104,ER,2019-1-06,LPN,2,15:00:00,23:00:00
105,ER,2019-1-06,,1,15:00:00,23:00:00
106,ER,2019-1-06,RN,2,23:00:00,07:00:00
107,ER,2019-1-06,LPN,2,23:00:00,07:00:00
108,ER,2019-1-06,,2,23:00:00,07:00:00
109,ER,2019-1-06,XRAY,1,23:00:00,07:00:00
110,MAT,2018-12-24,LPN,1,07:00:00,15:00:00
111,MAT,2018-12-24,,1,07:00:00,15:00:00
112,MAT,2018-12-24,RN,2,15:00:00,23:00:00
113,MAT,2018-12-24,LPN,2,15:00:00,23:00:00
114,MAT,2018-12-24,RN,6,23:00:00,07:00:00
115,MAT,2018-12-25,PHLEB,1,07:00:00,15:00:00
116,MAT,2018-12-25,XRAY,1,07:00:00,15:00:00
117,MAT,2018-12-25,ULTRA,1,07:00:00,15:00:00
118,MAT,2018-12-25,RN,2,15:00:00,23:00:00
119,MAT,2018-12-25,LPN,1,15:00:00,23:00:00
120,MAT,2018-12-25,PHLEB,1,15:00:00,23:00:00
121,MAT,2018-12-25,ULTRA,1,15:00:00,23:00:00
122,MAT,2018-12-25,LPN,1,23:00:00,07:00:00
123,MAT,2018-12-25,,2,23:00:00,07:00:00
124,MAT,2018-12-26,RN,4,07:00:00,15:00:00
125,MAT,2018-12-26,XRAY,1,07:00:00,15:00:00
126,MAT,2018-12-26,LPN,2,15:00:00,23:00:00
127,MAT,2018-12-26,PHLEB,1,15:00:00,23:00:00
128,MAT,2018-12-26,RN,2,23:00:00,07:00:00
129,MAT,2018-12-26,LPN,2,23:00:00,07:00:00
130,MAT,2018-12-26,,1,23:00:00,07:00:00
131,MAT,2018-12-26,PHLEB,1,23:00:00,07:00:00
132,MAT,2018-12-26,ULTRA,1,23:00:00,07:00:00
133,MAT,2018-12-27,RN,2,07:00:00,15:00:00
134,MAT,2018-12-27,LPN,3,07:00:00,15:00:00
135,MAT,2018-12-27,RN,2,15:00:00,23:00:00
136,MAT,2018-12-27,ULTRA,1,15:00:00,23:00:00
137,MAT,2018-12-27,RN,2,23:00:00,07:00:00
138,MAT,2018-12-27,LPN,2,23:00:00,07:00:00
139,MAT,2018-12-27,,1,23:00:00,07:00:00
140,MAT,2018-12-27,PHLEB,2,23:00:00,07:00:00
141,MAT,2018-12-27,XRAY,1,23:00:00,07:00:00
142,MAT,2018-12-28,RN,4,07:00:00,15:00:00
143,MAT,2018-12-28,LPN,1,07:00:00,15:00:00
144,MAT,2018-12-28,,1,07:00:00,15:00:00
145,MAT,2018-12-28,PHLEB,2,07:00:00,15:00:00
146,MAT,2018-12-28,RN,2,15:00:00,23:00:00
147,MAT,2018-12-28,LPN,1,15:00:00,23:00:00
148,MAT,2018-12-28,,1,15:00:00,23:00:00
149,MAT,2018-12-28,RN,2,23:00:00,07:00:00
150,MAT,2018-12-28,LPN,1,23:00:00,07:00:00
151,MAT,2018-12-29,,1,07:00:00,15:00:00
152,MAT,2018-12-29,ULTRA,1,07:00:00,15:00:00
153,MAT,2018-12-29,LPN,1,15:00:00,23:00:00
154,MAT,2018-12-29,XRAY,1,15:00:00,23:00:00
155,MAT,2018-12-29,XRAY,1,23:00:00,07:00:00
156,MAT,2018-12-30,RN,6,07:00:00,15:00:00
157,MAT,2018-12-30,RN,2,23:00:00,07:00:00
158,MAT,2018-12-30,,1,23:00:00,07:00:00
159,MAT,2018-12-30,PHLEB,1,23:00:00,07:00:00
160,MAT,2018-12-30,XRAY,1,23:00:00,07:00:00
161,MAT,2018-12-30,ULTRA,1,23:00:00,07:00:00
162,MAT,2018-12-31,RN,4,07:00:00,15:00:00
163,MAT,2018-12-31,,1,07:00:00,15:00:00
164,MAT,2018-12-31,PHLEB,2,07:00:00,15:00:00
165,MAT,2018-12-31,RN,4,15:00:00,23:00:00
166,MAT,2018-12-31,LPN,2,15:00:00,23:00:00
167,MAT,2018-12-31,,1,15:00:00,23:00:00
168,MAT,2018-12-31,ULTRA,1,15:00:00,23:00:00
169,MAT,2018-12-31,RN,2,23:00:00,07:00:00
170,MAT,2019-1-01,RN,2,07:00:00,15:00:00
171,MAT,2019-1-01,,1,07:00:00,15:00:00
172,MAT,2019-1-01,RN,4,15:00:00,23:00:00
173,MAT,2019-1-01,LPN,2,15:00:00,23:00:00
174,MAT,2019-1-01,,1,15:00:00,23:00:00
175,MAT,2019-1-01,RN,2,23:00:00,07:00:00
176,MAT,2019-1-01,LPN,2,23:00:00,07:00:00
177,MAT,2019-1-01,PHLEB,1,23:00:00,07:00:00
178,MAT,2019-1-01,XRAY,1,23:00:00,07:00:00
179,MAT,2019-1-02,RN,4,15:00:00,23:00:00
180,MAT,2019-1-02,LPN,2,15:00:00,23:00:00
181,MAT,2019-1-02,,1,15:00:00,23:00:00
182,MAT,2019-1-02,PHLEB,1,15:00:00,23:00:00
183,MAT,2019-1-02,RN,6,23:00:00,07:00:00
184,MAT,2019-1-02,LPN,1,23:00:00,07:00:00
185,MAT,2019-1-02,,2,23:00:00,07:00:00
186,MAT,2019-1-03,RN,4,07:00:00,15:00:00
187,MAT,2019-1-03,,1,07:00:00,15:00:00
188,MAT,2019-1-03,ULTRA,1,07:00:00,15:00:00
189,MAT,2019-1-03,LPN,2,15:00:00,23:00:00
190,MAT,2019-1-03,LPN,1,23:00:00,07:00:00
191,MAT,2019-1-03,,2,23:00:00,07:00:00
192,MAT,2019-1-03,PHLEB,1,23:00:00,07:00:00
193,MAT,2019-1-04,RN,2,07:00:00,15:00:00
194,MAT,2019-1-04,LPN,2,07:00:00,15:00:00
195,MAT,2019-1-04,,1,07:00:00,15:00:00
196,MAT,2019-1-04,RN,6,15:00:00,23:00:00
197,MAT,2019-1-04,LPN,1,15:00:00,23:00:00
198,MAT,2019-1-04,,1,15:00:00,23:00:00
199,MAT,2019-1-04,ULTRA,1,15:00:00,23:00:00
200,MAT,2019-1-04,,1,23:00:00,07:00:00
201,MAT,2019-1-05,LPN,3,07:00:00,15:00:00
202,MAT,2019-1-05,,1,07:00:00,15:00:00
203,MAT,2019-1-05,PHLEB,1,07:00:00,15:00:00
204,MAT,2019-1-05,RN,2,15:00:00,23:00:00
205,MAT,2019-1-05,,1,15:00:00,23:00:00
206,MAT,2019-1-05,XRAY,1,15:00:00,23:00:00
207,MAT,2019-1-05,RN,2,23:00:00,07:00:00
208,MAT,2019-1-05,,1,23:00:00,07:00:00
209,MAT,2019-1-06,LPN,1,07:00:00,15:00:00
210,MAT,2019-1-06,PHLEB,1,07:00:00,15:00:00
211,MAT,2019-1-06,XRAY,1,07:00:00,15:00:00
212,MAT,2019-1-06,ULTRA,1,07:00:00,15:00:00
213,MAT,2019-1-06,LPN,3,15:00:00,23:00:00
214,MAT,2019-1-06,RN,4,23:00:00,07:00:00
215,MAT,2019-1-06,,1,23:00:00,07:00:00
216,SUR,2018-12-24,RN,4,07:00:00,15:00:00
217,SUR,2018-12-24,LPN,1,07:00:00,15:00:00
218,SUR,2018-12-24,LPN,1,15:00:00,23:00:00
219,SUR,2018-12-24,XRAY,1,15:00:00,23:00:00
220,SUR,2018-12-24,ULTRA,1,15:00:00,23:00:00
221,SUR,2018-12-24,PHLEB,2,23:00:00,07:00:00
222,SUR,2018-12-25,RN,4,07:00:00,15:00:00
223,SUR,2018-12-25,XRAY,1,07:00:00,15:00:00
224,SUR,2018-12-25,RN,2,15:00:00,23:00:00
225,SUR,2018-12-25,LPN,3,15:00:00,23:00:00
226,SUR,2018-12-25,,1,15:00:00,23:00:00
227,SUR,2018-12-25,PHLEB,1,15:00:00,23:00:00
228,SUR,2018-12-25,LPN,1,23:00:00,07:00:00
229,SUR,2018-12-25,,1,23:00:00,07:00:00
230,SUR,2018-12-26,,2,07:00:00,15:00:00
231,SUR,2018-12-26,RN,2,15:00:00,23:00:00
232,SUR,2018-12-26,LPN,2,15:00:00,23:00:00
233,SUR,2018-12-26,,1,15:00:00,23:00:00
234,SUR,2018-12-26,LPN,1,23:00:00,07:00:00
235,SUR,2018-12-26,,2,23:00:00,07:00:00
236,SUR,2018-12-27,RN,2,07:00:00,15:00:00
237,SUR,2018-12-27,LPN,2,07:00:00,15:00:00
238,SUR,2018-12-27,ULTRA,1,07:00:00,15:00:00
239,SUR,2018-12-27,RN,4,15:00:00,23:00:00
240,SUR,2018-12-27,XRAY,1,15:00:00,23:00:00
241,SUR,2018-12-27,ULTRA,1,15:00:00,23:00:00
242,SUR,2018-12-27,RN,6,23:00:00,07:00:00
243,SUR,2018-12-27,LPN,2,23:00:00,07:00:00
244,SUR,2018-12-27,,1,23:00:00,07:00:00
245,SUR,2018-12-28,LPN,2,07:00:00,15:00:00
246,SUR,2018-12-28,RN,2,15:00:00,23:00:00
247,SUR,2018-12-28,LPN,1,15:00:00,23:00:00
248,SUR,2018-12-28,,1,15:00:00,23:00:00
249,SUR,2018-12-28,,1,23:00:00,07:00:00
250,SUR,2018-12-29,RN,6,07:00:00,15:00:00
251,SUR,2018-12-29,LPN,2,07:00:00,15:00:00
252,SUR,2018-12-29,PHLEB,2,07:00:00,15:00:00
253,SUR,2018-12-29,RN,6,15:00:00,23:00:00
254,SUR,2018-12-29,RN,4,23:00:00,07:00:00
255,SUR,2018-12-29,LPN,1,23:00:00,07:00:00
256,SUR,2018-12-30,RN,4,07:00:00,15:00:00
257,SUR,2018-12-30,,1,07:00:00,15:00:00
258,SUR,2018-12-30,RN,2,15:00:00,23:00:00
259,SUR,2018-12-30,PHLEB,1,15:00:00,23:00:00
260,SUR,2018-12-30,RN,2,23:00:00,07:00:00
261,SUR,2018-12-30,LPN,1,23:00:00,07:00:00
262,SUR,2018-12-30,,1,23:00:00,07:00:00
263,SUR,2018-12-30,XRAY,1,23:00:00,07:00:00
264,SUR,2018-12-31,LPN,2,07:00:00,15:00:00
265,SUR,2018-12-31,,1,15:00:00,23:00:00
266,SUR,2018-12-31,PHLEB,1,15:00:00,23:00:00
267,SUR,2018-12-31,RN,2,23:00:00,07:00:00
268,SUR,2019-1-01,,1,07:00:00,15:00:00
269,SUR,2019-1-01,PHLEB,2,07:00:00,15:00:00
270,SUR,2019-1-01,LPN,3,15:00:00,23:00:00
271,SUR,2019-1-01,,1,15:00:00,23:00:00
272,SUR,2019-1-01,RN,6,23:00:00,07:00:00
273,SUR,2019-1-01,LPN,1,23:00:00,07:00:00
274,SUR,2019-1-01,PHLEB,1,23:00:00,07:00:00
275,SUR,2019-1-02,,1,07:00:00,15:00:00
276,SUR,2019-1-02,XRAY,1,07:00:00,15:00:00
277,SUR,2019-1-02,RN,2,15:00:00,23:00:00
